customer_id,age,gender,marital_status,education,monthly_salary,employment_type,years_of_employment,company_type,house_type,monthly_rent,family_size,dependents,school_fees,college_fees,travel_expenses,groceries_utilities,other_monthly_expenses,existing_loans,current_emi_amount,credit_score,bank_balance,emergency_fund,emi_scenario,requested_amount,requested_tenure,emi_eligibility,max_monthly_emi
CUST453726,43,Female,Single,Post Graduate,29937.97,Self-employed,13.6,Not Applicable,Rented,4461.68,2,1,1678.36,12827.42,1596.86,2885.44,2490.54,Yes,4754.52,850,47342.56,7961.57,Personal Loan EMI,724705.49,59,Eligible,500.0
CUST373330,27,Female,Single,Post Graduate,79417.79,Self-employed,6.0,Not Applicable,Family,2630.5,3,2,4737.23,0.0,5520.02,6352.56,2944.22,No,0.0,774,21705.03,4633.99,Home Appliances EMI,266180.4,34,Eligible,34734.87
CUST332314,45,Male,Married,Post Graduate,41996.13,Private,11.7,Public Sector,Rented,12558.31,6,4,3547.85,4528.86,1728.07,12607.31,1601.1,Yes,7211.06,767,47927.88,3147.07,Vehicle EMI,558714.99,16,Eligible,500.0
CUST486352,39,Male,Married,Post Graduate,40031.7,Private,6.7,SME,Family,404.19,1,0,0.0,0.0,1990.11,2446.9,3904.24,Yes,8684.68,643,23431.51,7304.94,Vehicle EMI,1357224.85,80,Not_Eligible,10638.01
CUST421266,27,Male,Single,Post Graduate,52626.33,Private,2.1,SME,Rented,14196.94,2,1,5707.78,0.0,2370.8,2000.0,2787.81,Yes,5811.41,726,46225.87,17296.2,Education EMI,78326.9,37,Eligible,10982.71
CUST224028,29,Male,Married,Post Graduate,71832.22,Private,0.7,SME,Own,0.0,4,2,6604.47,0.0,2684.76,5470.31,6562.29,Yes,9246.34,576,28430.61,4085.88,Personal Loan EMI,920370.03,15,Not_Eligible,19671.71
CUST381022,25,Male,Married,Graduate,30550.92,Private,4.0,SME,Family,778.28,2,0,0.0,0.0,2170.94,5733.98,2947.08,No,0.0,603,18318.6,7123.74,Vehicle EMI,1328934.12,80,Not_Eligible,9194.56
CUST367255,36,Male,Married,Post Graduate,41974.93,Self-employed,4.1,Not Applicable,Own,0.0,5,3,285.87,0.0,1901.88,10254.54,3027.9,No,0.0,774,19326.32,1724.45,Home Appliances EMI,27187.56,27,Eligible,15195.07
CUST414420,30,Female,Single,Post Graduate,115199.24,Private,6.5,Startup,Rented,31309.62,1,0,0.0,0.0,2612.56,2000.0,2716.25,No,0.0,573,21858.3,2292.83,E-commerce Shopping EMI,166327.02,11,Eligible,37811.32
CUST275766,40,Female,Married,Graduate,88430.63,Self-employed,10.3,Not Applicable,Own,0.0,3,1,6793.78,0.0,5232.68,5118.78,5851.77,No,0.0,817,20207.45,1886.75,E-commerce Shopping EMI,158208.29,7,Eligible,39439.59
CUST440005,51,Male,Single,Post Graduate,103043.3,Government,14.0,MNC,Family,2296.99,3,1,6703.38,10199.94,3328.96,6415.41,9895.08,Yes,19350.23,709,43742.62,17076.22,Education EMI,426003.59,28,Eligible,21869.46
CUST396589,51,Male,Single,Graduate,45873.67,Self-employed,16.3,Not Applicable,Rented,11515.76,1,0,0.0,0.0,2372.74,2000.0,3051.73,Yes,3385.38,745,103532.48,15791.86,E-commerce Shopping EMI,113544.59,15,Eligible,12641.95
CUST327337,42,Male,Single,Post Graduate,104100.82,Government,13.2,MNC,Own,0.0,4,2,5210.95,10979.73,2410.6,5629.28,5571.81,No,0.0,767,23282.36,3725.95,Vehicle EMI,888530.02,28,Eligible,44019.83
CUST202152,56,Male,Married,Post Graduate,173540.92,Private,22.5,Public Sector,Own,0.0,6,4,7492.32,1876.07,3985.52,12992.55,8886.98,No,0.0,789,35786.22,7818.97,E-commerce Shopping EMI,97926.16,10,Eligible,50000.0
CUST164441,46,Male,Single,Graduate,41115.43,Private,14.5,Startup,Own,0.0,1,0,0.0,0.0,1882.36,4577.3,3112.03,No,0.0,717,349606.91,36907.99,E-commerce Shopping EMI,118649.05,14,Eligible,16400.37
CUST418927,49,Female,Single,Graduate,123211.9,Private,12.5,MNC,Rented,19895.66,3,2,1563.38,10056.34,4061.33,3842.23,2792.7,Yes,18663.5,627,65249.74,9999.32,E-commerce Shopping EMI,23317.45,4,Eligible,29401.04
CUST232620,40,Male,Single,Professional,56429.75,Private,5.5,MNC,Family,2709.98,6,4,6805.36,0.0,2455.68,9863.67,3133.03,No,0.0,724,22854.54,8291.0,Personal Loan EMI,52329.14,53,Eligible,16177.18
CUST196753,58,Female,Single,Post Graduate,61387.48,Private,16.8,Startup,Rented,17599.05,4,2,2288.1,12068.16,3742.53,5982.06,5915.87,No,0.0,850,23204.15,6795.02,Education EMI,332469.15,32,High_Risk,8227.99
CUST174043,31,Female,Married,Professional,69981.71,Government,5.1,Public Sector,Family,1355.93,5,4,1240.35,0.0,3103.7,11552.11,5707.51,Yes,3814.65,622,26685.84,5296.7,Personal Loan EMI,263227.62,40,Eligible,20030.67
CUST379827,59,Male,Married,Graduate,54359.72,Private,20.0,MNC,Rented,10129.88,1,0,0.0,0.0,3700.56,2932.36,4767.75,No,0.0,644,43942.49,5097.92,Vehicle EMI,477236.23,32,Eligible,16651.34
CUST424297,28,Female,Married,Graduate,35038.78,Private,0.0,Public Sector,Rented,5317.71,4,3,5417.3,0.0,2425.93,6585.79,1231.32,Yes,7470.81,652,5072.87,842.35,Vehicle EMI,170348.74,84,Eligible,3014.23
CUST289443,60,Male,Single,Graduate,46578.98,Self-employed,17.3,Not Applicable,Rented,12038.51,2,1,4107.84,3783.16,2880.88,4714.63,4140.66,No,0.0,656,17377.24,1461.64,E-commerce Shopping EMI,70696.06,6,High_Risk,7106.26
CUST153599,60,Female,Married,Professional,59310.42,Private,19.5,Public Sector,Own,0.0,2,1,2507.71,8776.45,3087.69,2919.13,3192.51,No,0.0,628,7239.52,619.16,Education EMI,202850.89,23,Eligible,18821.17
CUST169101,31,Female,Single,Professional,80893.62,Private,4.1,Startup,Rented,10289.3,4,2,572.9,0.0,2722.16,6547.06,7932.95,No,0.0,850,153773.42,12274.72,Personal Loan EMI,249709.72,22,Eligible,29780.81
CUST335682,33,Female,Single,High School,30014.72,Self-employed,8.7,Not Applicable,Family,59.86,5,4,5383.11,0.0,939.9,10057.11,786.25,Yes,6792.08,649,33666.64,8999.21,Education EMI,256758.35,9,Not_Eligible,2969.8
CUST386169,59,Female,Married,Graduate,37646.75,Self-employed,22.0,Not Applicable,Rented,10736.13,5,4,5361.76,11295.66,1059.79,9258.16,2180.64,No,0.0,655,21689.53,2092.91,Vehicle EMI,863375.83,28,Eligible,500.0
CUST165015,39,Female,Married,Graduate,25386.52,Private,8.0,SME,Own,0.0,2,0,0.0,0.0,1466.27,4178.44,1724.7,No,0.0,775,58670.51,14954.85,Vehicle EMI,671720.65,65,High_Risk,10592.09
CUST127170,42,Male,Married,Graduate,43363.78,Self-employed,10.6,Not Applicable,Rented,9974.24,5,4,7076.44,12461.34,1787.29,10075.13,2883.65,Yes,11005.83,681,85234.11,17568.25,Vehicle EMI,1078936.97,73,Eligible,500.0
CUST311695,48,Male,Married,Graduate,45339.41,Private,17.5,MNC,Rented,8329.16,3,1,3602.93,8860.55,1163.25,8586.6,2247.17,Yes,7587.5,560,35097.75,3699.88,E-commerce Shopping EMI,121531.77,20,Not_Eligible,2057.82
CUST434526,27,Male,Married,Graduate,58815.42,Private,3.9,Startup,Rented,8425.79,1,0,0.0,0.0,3254.36,2082.47,4286.44,Yes,12818.4,610,25897.87,5746.92,Vehicle EMI,563410.83,56,Eligible,12871.23
CUST228817,47,Male,Married,High School,58662.29,Self-employed,8.9,Not Applicable,Family,2718.9,5,4,1064.43,11566.5,2868.88,9871.85,5593.63,No,0.0,404,22261.18,7758.8,Education EMI,139760.04,48,Eligible,9963.6
CUST485955,38,Male,Married,Professional,44426.77,Private,11.4,Public Sector,Family,720.81,1,0,0.0,0.0,2079.11,2000.0,3606.0,No,0.0,850,33804.76,7371.02,Personal Loan EMI,622464.23,35,High_Risk,22382.17
CUST331472,44,Female,Married,Professional,190389.79,Self-employed,8.0,Not Applicable,Family,2038.06,1,0,0.0,0.0,12945.4,4468.41,17608.16,Yes,31703.09,798,31535.69,9504.78,E-commerce Shopping EMI,32882.54,10,Eligible,50000.0
CUST426427,41,Female,Single,Graduate,56535.1,Government,9.7,SME,Own,0.0,4,3,7595.64,5843.45,2056.53,9909.49,4332.07,Yes,14360.6,602,30486.44,2541.15,Vehicle EMI,318936.26,21,Not_Eligible,5806.02
CUST495844,30,Male,Married,Post Graduate,88644.75,Government,6.0,MNC,Rented,13255.44,5,3,1017.77,0.0,2336.5,11512.57,3501.2,Yes,7241.52,547,3786.98,1388.97,E-commerce Shopping EMI,44096.31,6,Eligible,21769.11
CUST485786,55,Male,Single,High School,118105.19,Self-employed,16.3,Not Applicable,Rented,17105.56,3,1,3698.82,10409.96,6612.96,6302.3,11799.26,Yes,24417.22,649,52651.56,5694.87,Education EMI,329978.38,35,Eligible,18618.02
CUST375197,29,Female,Single,Graduate,54984.44,Private,3.1,MNC,Own,0.0,5,4,2615.15,0.0,2086.08,9734.55,4938.13,No,0.0,743,39817.98,8365.64,Vehicle EMI,302471.91,49,Eligible,17488.52
CUST260506,37,Female,Married,Graduate,43213.26,Government,9.4,SME,Own,0.0,1,0,0.0,0.0,2553.27,2000.0,2289.31,No,0.0,705,29643.47,8509.78,Vehicle EMI,559371.73,52,Eligible,20275.89
CUST188103,58,Female,Single,Professional,58193.06,Private,19.4,MNC,Rented,16464.65,1,0,0.0,0.0,1761.26,3691.6,1331.63,No,0.0,581,57292.72,5149.7,Vehicle EMI,549772.2,59,Eligible,15350.16
CUST278087,41,Male,Married,Graduate,87338.14,Private,9.8,SME,Family,1723.95,1,0,0.0,0.0,3365.65,2128.03,5372.34,No,0.0,848,10436.38,2178.49,Personal Loan EMI,428819.5,14,Eligible,39282.85
CUST369032,42,Female,Single,High School,50960.04,Self-employed,12.1,Not Applicable,Own,0.0,4,2,6887.3,10304.1,1556.46,7513.05,1127.1,No,0.0,659,81121.07,31112.33,Vehicle EMI,1181634.09,65,Not_Eligible,12319.43
CUST185297,48,Male,Married,Graduate,33380.28,Private,12.3,SME,Rented,8566.79,3,2,2668.95,2605.44,2171.84,5945.34,2858.53,Yes,3879.08,760,33485.31,9653.58,Home Appliances EMI,33688.21,10,High_Risk,2459.46
CUST219689,27,Male,Married,Graduate,41447.69,Government,6.0,Startup,Own,0.0,4,2,5459.59,0.0,2124.53,5522.42,1439.67,Yes,10173.34,549,11464.78,1260.02,Vehicle EMI,1265434.32,33,Not_Eligible,6841.51
CUST380272,33,Male,Married,Post Graduate,45075.87,Private,9.9,Startup,Rented,13228.21,5,3,242.98,0.0,2868.83,7623.19,918.84,No,0.0,633,21230.29,5255.25,Personal Loan EMI,314643.19,25,High_Risk,10137.39
CUST461761,60,Female,Married,Graduate,64087.82,Private,23.3,SME,Family,3006.51,1,0,0.0,0.0,4851.49,2000.0,3614.15,Yes,7442.02,639,19279.57,1486.54,E-commerce Shopping EMI,147597.31,4,High_Risk,21970.21
CUST430218,53,Female,Married,Professional,62152.73,Private,18.4,SME,Family,1322.24,2,1,4401.38,9338.76,1662.91,2510.43,4864.03,No,0.0,709,11724.34,4382.79,Home Appliances EMI,296552.47,28,Eligible,21000.03
CUST182498,43,Female,Married,Graduate,38484.85,Private,9.3,SME,Rented,9199.19,3,1,2191.21,12648.83,1644.85,4957.47,3661.36,No,0.0,698,32558.91,7859.74,Vehicle EMI,114321.14,27,Not_Eligible,2093.03
CUST222825,28,Male,Single,High School,43681.71,Self-employed,7.0,Not Applicable,Rented,5609.9,6,5,2279.43,0.0,1706.0,13125.13,1388.64,No,0.0,559,27830.3,3493.79,Education EMI,219232.29,26,Eligible,9515.22
CUST303409,50,Male,Married,Post Graduate,37126.73,Private,16.5,MNC,Family,863.67,3,1,6750.24,1438.73,1864.27,5883.56,2045.95,Yes,3363.78,678,83085.0,12839.39,E-commerce Shopping EMI,178892.96,8,Not_Eligible,7299.02
CUST143733,44,Male,Married,Graduate,87165.14,Government,12.7,Startup,Own,0.0,5,3,7227.25,13303.37,3642.72,8283.85,5434.31,Yes,11576.07,764,123696.52,40803.52,Personal Loan EMI,168153.59,56,Eligible,20149.75
CUST375802,38,Female,Married,Post Graduate,76874.05,Private,9.9,SME,Own,0.0,3,2,5405.1,0.0,3632.88,6882.84,3937.1,No,0.0,723,40907.48,13041.42,Personal Loan EMI,550635.05,23,Eligible,30657.91
CUST425067,45,Female,Single,Graduate,33711.62,Self-employed,10.0,Not Applicable,Own,0.0,3,1,5022.81,3046.28,2464.64,5379.95,1114.83,Yes,6059.2,634,15532.39,5706.31,E-commerce Shopping EMI,87548.17,15,High_Risk,5389.92
CUST490584,55,Male,Married,Graduate,112414.81,Government,16.3,Startup,Rented,24461.19,3,2,363.13,10630.4,5696.51,4002.86,5820.56,Yes,30374.38,676,156638.53,33222.69,Home Appliances EMI,71178.89,30,Eligible,14376.59
CUST153986,33,Female,Married,High School,31129.14,Private,6.4,SME,Family,368.91,4,2,6946.96,0.0,2045.69,7090.88,3060.6,No,0.0,577,8200.98,1869.71,Personal Loan EMI,365332.56,15,Not_Eligible,5346.2
CUST482641,53,Male,Single,Post Graduate,49950.74,Self-employed,17.0,Not Applicable,Rented,10603.12,3,2,2981.79,1781.97,1722.69,5497.17,3662.35,No,0.0,715,9325.4,1412.33,Personal Loan EMI,549848.26,13,Not_Eligible,12693.77
CUST250533,45,Female,Single,Graduate,48490.72,Private,12.4,Public Sector,Rented,7036.33,2,1,3028.8,858.46,2409.83,4100.81,3909.88,No,0.0,678,18931.91,2862.96,Vehicle EMI,1058425.84,53,Not_Eligible,14769.49
CUST473019,58,Male,Single,Post Graduate,114470.73,Private,23.7,MNC,Rented,15079.31,4,3,6327.41,11487.74,5142.36,8647.85,9463.01,No,0.0,776,27683.35,9048.29,Home Appliances EMI,22896.09,7,Eligible,30540.85
CUST320793,31,Male,Single,Graduate,29471.91,Self-employed,8.4,Not Applicable,Own,0.0,6,4,3203.37,0.0,2350.22,14600.26,834.21,No,0.0,722,4321.08,1311.65,Home Appliances EMI,222966.0,8,Not_Eligible,4232.99
CUST423451,36,Male,Married,Graduate,76314.48,Private,6.5,SME,Own,0.0,6,5,1184.1,0.0,4751.31,15047.87,6361.82,No,0.0,652,143438.44,25737.35,Vehicle EMI,1201291.44,56,High_Risk,24174.85
CUST290683,50,Male,Single,High School,62514.07,Self-employed,17.6,Not Applicable,Rented,11210.46,6,5,4439.8,10458.24,4664.21,11306.51,5380.52,No,0.0,756,39908.29,12221.92,Education EMI,436404.69,19,Not_Eligible,7698.29
CUST452098,43,Male,Married,Post Graduate,58278.46,Self-employed,8.0,Not Applicable,Rented,9706.91,5,3,3076.08,9062.7,1720.53,10408.11,4451.95,No,0.0,667,3523.38,1407.8,Personal Loan EMI,622422.66,21,Not_Eligible,9767.71
CUST426150,31,Female,Single,Post Graduate,58611.97,Self-employed,1.7,Not Applicable,Rented,8307.59,3,1,3738.24,0.0,1728.39,7093.08,3179.85,No,0.0,582,6409.17,1185.31,E-commerce Shopping EMI,37657.11,22,Eligible,16983.77
CUST375015,54,Female,Married,Post Graduate,60651.01,Government,21.3,SME,Rented,13181.74,2,1,7204.38,8762.32,1782.28,5693.65,5883.71,No,0.0,728,19137.14,5446.78,Vehicle EMI,447041.63,12,Not_Eligible,9568.56
CUST430006,50,Male,Single,Post Graduate,99063.96,Government,11.6,Public Sector,Own,0.0,5,4,1608.85,4698.21,7586.54,11794.42,8423.12,Yes,19652.22,503,13586.34,2688.59,E-commerce Shopping EMI,187271.59,16,Eligible,15632.71
CUST116589,40,Male,Married,Post Graduate,77581.07,Private,7.8,MNC,Family,1992.09,4,2,5259.96,0.0,4306.37,8282.81,1865.5,No,0.0,792,112372.31,19517.08,Education EMI,280375.88,38,Eligible,31222.65
CUST461940,53,Male,Single,Post Graduate,42555.7,Private,23.1,SME,Own,0.0,2,1,6569.68,3211.49,1344.34,4302.38,3321.31,No,0.0,687,20874.81,7221.59,Vehicle EMI,130340.28,46,Eligible,13581.49
CUST187812,32,Male,Married,High School,38006.08,Private,6.7,Public Sector,Rented,9947.94,1,0,0.0,0.0,1239.64,2000.0,3105.05,No,0.0,578,28896.29,6046.37,Home Appliances EMI,75127.6,33,Eligible,9757.36
CUST465888,43,Female,Married,Graduate,59403.6,Government,11.9,Startup,Family,399.66,6,4,6103.37,4301.83,4154.73,12431.8,5120.96,Yes,14236.15,653,172345.65,54079.37,Education EMI,261900.99,37,High_Risk,6236.47
CUST475462,27,Male,Married,High School,29440.36,Private,4.7,SME,Rented,7634.16,5,4,5151.4,0.0,814.83,9554.97,1392.47,Yes,2320.44,675,79896.43,8377.91,Vehicle EMI,1328877.06,66,Not_Eligible,1283.14
CUST455151,49,Female,Married,High School,37621.24,Government,11.5,SME,Rented,5408.04,4,3,928.26,10040.04,1373.71,8503.97,1778.73,Yes,10195.0,820,15748.5,4909.12,E-commerce Shopping EMI,118338.11,14,Eligible,500.0
CUST299704,37,Female,Married,High School,35947.21,Private,12.8,SME,Own,0.0,4,2,4658.36,0.0,2592.97,8667.43,1844.09,No,0.0,594,75884.68,8197.76,Education EMI,421926.97,35,High_Risk,8907.86
CUST303496,48,Male,Single,Professional,59972.67,Private,17.6,MNC,Own,0.0,6,5,2424.04,12638.58,1398.65,12401.57,5116.85,Yes,8424.85,662,21943.4,2346.15,E-commerce Shopping EMI,56399.26,16,Eligible,8594.0
CUST135426,26,Female,Married,Professional,88386.38,Private,3.2,Public Sector,Family,2755.91,4,3,2855.81,0.0,1993.14,6335.06,3013.35,No,0.0,623,54956.85,14982.44,Vehicle EMI,1044052.14,26,High_Risk,35199.55
CUST261817,28,Female,Married,Graduate,79112.44,Private,7.0,MNC,Family,549.71,3,1,2553.03,0.0,2279.88,5109.32,5917.27,Yes,6790.68,558,26736.88,6116.35,Education EMI,328910.62,44,Eligible,27480.91
CUST213621,36,Female,Married,Post Graduate,55649.16,Private,5.2,SME,Rented,13186.25,2,1,6338.98,0.0,2450.71,2233.69,2510.54,Yes,14880.2,693,61784.89,21948.39,Education EMI,314967.01,19,Not_Eligible,6328.17
CUST454094,55,Male,Single,High School,68152.64,Government,16.6,MNC,Family,2382.98,1,0,0.0,0.0,2925.0,5552.75,3932.65,No,0.0,724,10148.6,558.48,E-commerce Shopping EMI,143430.49,9,Eligible,32392.89
CUST124804,45,Male,Single,Professional,94513.8,Self-employed,15.8,Not Applicable,Family,854.06,1,0,0.0,0.0,4489.28,3713.54,6362.55,No,0.0,559,16826.95,3234.41,E-commerce Shopping EMI,39465.66,9,Eligible,38983.45
CUST363429,30,Male,Married,Graduate,67812.2,Private,7.6,SME,Own,0.0,4,2,1289.45,0.0,2522.83,9156.8,4251.52,No,0.0,692,11028.86,1625.47,E-commerce Shopping EMI,157076.62,20,Eligible,26353.23
CUST397483,59,Female,Single,Professional,68925.89,Government,20.7,Startup,Rented,19718.33,4,3,99.06,9184.84,4053.04,5887.21,4161.49,No,0.0,782,21338.13,8155.64,Education EMI,423502.66,47,Eligible,15407.37
CUST147956,51,Male,Single,Graduate,55942.49,Private,15.9,MNC,Rented,9677.07,1,0,0.0,0.0,2281.11,2000.0,4663.2,No,0.0,783,85045.14,16133.27,E-commerce Shopping EMI,124754.51,23,Eligible,20232.08
CUST349364,43,Male,Married,Post Graduate,89157.35,Private,12.7,SME,Rented,19934.08,6,5,6533.17,3915.05,2009.63,13125.96,8537.22,No,0.0,749,49515.91,8100.05,Vehicle EMI,1105281.81,77,High_Risk,20078.94
CUST375716,43,Male,Single,Graduate,121315.83,Self-employed,15.1,Not Applicable,Rented,32369.33,3,2,7586.87,12186.8,3025.19,7823.8,9994.17,Yes,8211.89,639,11500.14,3635.17,Home Appliances EMI,136210.15,23,Eligible,19634.79
CUST318447,36,Male,Single,High School,38463.36,Private,2.7,SME,Rented,4970.48,4,2,6696.99,0.0,1937.68,9858.94,1389.07,Yes,8258.11,655,17948.89,2580.16,E-commerce Shopping EMI,63718.82,5,Not_Eligible,2451.05
CUST494362,53,Male,Married,Graduate,35030.05,Self-employed,20.5,Not Applicable,Family,1345.16,2,0,0.0,0.0,2202.19,2739.79,2600.57,Yes,5242.84,705,19750.62,3940.46,Personal Loan EMI,879200.01,32,Not_Eligible,11320.02
CUST274433,47,Male,Married,Post Graduate,51794.29,Private,17.6,MNC,Family,1269.38,4,3,4351.98,9046.42,3593.58,7449.12,2704.65,No,0.0,850,7980.1,1731.03,Vehicle EMI,836273.89,27,Not_Eligible,14663.51
CUST456888,25,Female,Married,Graduate,33990.73,Private,0.1,Public Sector,Rented,9856.0,3,1,4528.5,0.0,2044.15,5522.31,2431.73,No,0.0,633,28787.91,4198.02,Education EMI,452273.47,34,Not_Eligible,4793.92
CUST407662,49,Female,Married,Post Graduate,30308.79,Private,9.3,Public Sector,Family,1236.32,6,4,7955.53,7186.39,776.53,13863.62,1076.17,No,0.0,764,34377.8,4758.83,Vehicle EMI,1016780.94,48,Eligible,500.0
CUST323071,26,Male,Single,Post Graduate,40569.79,Self-employed,5.0,Not Applicable,Own,0.0,6,4,1347.23,0.0,2552.62,11963.41,2023.52,No,0.0,594,27083.43,8055.77,Vehicle EMI,622110.28,48,High_Risk,10870.35
CUST239564,34,Male,Married,Post Graduate,61478.24,Private,7.4,Startup,Family,343.32,2,1,689.79,0.0,2204.49,3701.06,5060.46,No,0.0,624,89752.08,32780.6,E-commerce Shopping EMI,191336.97,21,Eligible,25576.1
CUST454705,40,Male,Married,Graduate,35640.56,Private,10.1,Public Sector,Own,0.0,2,0,0.0,0.0,2603.82,3572.47,3010.02,Yes,4314.52,770,5594.34,1027.7,E-commerce Shopping EMI,89751.34,22,Eligible,10979.18
CUST387157,44,Male,Married,Graduate,82748.05,Private,8.8,SME,Rented,16130.25,4,3,753.42,7914.13,6252.36,8646.98,7601.91,No,0.0,720,4813.27,1554.27,Education EMI,266224.98,33,Eligible,20587.7
CUST419818,39,Female,Married,Professional,45500.14,Self-employed,16.6,Not Applicable,Family,2185.85,3,1,2191.72,0.0,2610.9,5587.49,954.17,No,0.0,711,26291.67,6752.68,Personal Loan EMI,671133.64,14,Not_Eligible,17936.61
CUST268539,53,Female,Single,Professional,100113.33,Private,16.7,MNC,Rented,26572.57,4,2,7953.59,395.57,5576.26,8380.27,4828.36,No,0.0,706,234121.79,40557.83,Personal Loan EMI,118472.5,35,Eligible,25785.44
CUST124639,26,Male,Married,Graduate,59641.27,Private,2.9,MNC,Own,0.0,3,2,5359.43,0.0,1916.23,7177.08,3312.99,Yes,14740.22,675,15409.69,3662.15,E-commerce Shopping EMI,190464.74,24,Eligible,13323.32
CUST104335,53,Male,Single,Graduate,34780.46,Self-employed,20.7,Not Applicable,Own,0.0,4,3,6141.49,9792.69,2292.72,8449.6,1879.7,No,0.0,689,45053.4,9034.29,Education EMI,88899.4,38,Eligible,3166.38
CUST486165,59,Male,Married,Post Graduate,64808.32,Private,15.9,MNC,Rented,11477.11,1,0,0.0,0.0,1919.73,2659.9,5459.42,Yes,5954.18,583,20728.8,4522.78,Vehicle EMI,1320403.62,65,High_Risk,17218.02
CUST160613,37,Male,Married,Post Graduate,66920.3,Private,6.8,Public Sector,Own,0.0,2,0,0.0,0.0,3590.89,5262.77,6274.31,No,0.0,543,57335.4,22425.53,Personal Loan EMI,443263.36,38,Eligible,24029.2
CUST224533,34,Male,Single,High School,41010.0,Government,6.9,SME,Rented,11540.67,4,2,3511.07,0.0,1362.4,5741.6,2344.1,No,0.0,559,28625.92,3406.42,Home Appliances EMI,272493.37,8,Not_Eligible,7653.24
CUST367157,48,Female,Married,Graduate,77078.56,Government,10.8,MNC,Family,1768.47,3,1,7456.26,11591.71,3988.02,4674.37,3011.38,No,0.0,560,61973.51,3625.21,Vehicle EMI,1191230.24,47,High_Risk,18999.59
CUST433448,57,Female,Married,Post Graduate,92998.64,Private,24.4,MNC,Family,3730.61,3,1,364.93,974.12,2762.49,3578.42,7387.29,No,0.0,698,23917.62,6247.27,Personal Loan EMI,170128.59,54,Eligible,39725.65
CUST440012,26,Female,Single,Graduate,33621.98,Government,0.6,Startup,Own,0.0,1,0,0.0,0.0,2247.28,2000.0,1296.82,No,0.0,757,24073.42,7558.76,Personal Loan EMI,781807.28,57,High_Risk,14289.7
CUST118945,39,Female,Single,Graduate,33360.79,Private,12.0,Public Sector,Own,0.0,2,0,0.0,0.0,1523.89,4787.4,1343.27,No,0.0,773,11245.3,4122.55,E-commerce Shopping EMI,181791.29,3,Not_Eligible,13521.5
CUST363868,35,Male,Single,Graduate,28442.19,Private,9.0,SME,Family,1332.87,3,2,5726.72,0.0,1882.99,4787.88,2702.43,No,0.0,620,72627.82,22494.68,Personal Loan EMI,238840.79,29,High_Risk,6051.53
CUST154870,47,Male,Married,High School,60192.91,Self-employed,13.3,Not Applicable,Rented,15901.55,1,0,0.0,0.0,4028.95,2000.0,4456.75,No,0.0,602,8347.3,1009.26,Education EMI,216232.91,15,Eligible,15946.69
CUST435317,35,Male,Married,Post Graduate,31180.12,Self-employed,0.6,Not Applicable,Rented,5874.04,4,3,404.47,0.0,634.13,8756.38,2566.33,No,0.0,648,146029.87,7350.32,Vehicle EMI,1406117.39,14,Not_Eligible,6690.96
CUST323964,26,Male,Married,Graduate,53901.71,Private,2.1,Public Sector,Rented,10125.39,3,2,6464.51,0.0,1084.37,4652.74,5028.19,Yes,15120.9,528,32720.21,2501.72,Vehicle EMI,1111052.14,55,Not_Eligible,4591.15
